Encoding Library,Version,Error Correction Level,Max Workers,Data Size (bytes),Chunk Size (bytes),Frames Count,Video Size (MB),Time Serialize (ms),Time Deserialize (ms),Time Encode (ms),Time Decode (ms),Time Write Video (ms),Time Read Video (ms),Time Total (ms),Serialize Throughput (MB/s),Deserialize Throughput (MB/s),Write Video Throughput (MB/s),Read Video Throughput (MB/s),Encode Throughput (MB/s),Decode Throughput (MB/s),Total Throughput (MB/s),Serialize CPU Usage (%),Serialize Memory Usage (%),Serialize GPU Usage (%),Encode CPU Usage (%),Encode Memory Usage (%),Encode GPU Usage (%),Write Video CPU Usage (%),Write Video Memory Usage (%),Write Video GPU Usage (%),Read Video CPU Usage (%),Read Video Memory Usage (%),Read Video GPU Usage (%),Decode CPU Usage (%),Decode Memory Usage (%),Decode GPU Usage (%),Deserialize CPU Usage (%),Deserialize Memory Usage (%),Deserialize GPU Usage (%)
Segno,40,L,1,250000,2953,115,18.17,0.7342999961110763,0.3020000003743917,13924.786799994763,1995.919100001629,526.5939000018989,155.91150000545895,16934.278599997924,324.6882478064147,789.4654927350769,0.45275605946195496,1.5291917471977032,0.01712188362565466,0.11945302748060677,0.014079051415960034,8.9,25.8,4.0,8.6,27.4,3.0,15.7,27.4,4.0,31.3,28.1,4.0,9.2,28.1,6.0,6.8,28.1,6.0
Segno,40,L,2,500000,2953,228,35.46,1.2482000020099804,0.6056999991415069,15925.214299997606,2716.4235999953235,2740.6012999999803,252.46170000173151,21924.791199999163,382.0198345099124,787.2497257371198,0.1739899773831124,1.8887504845283645,0.029942275765996864,0.1755385861777765,0.02174876621872427,11.5,25.8,6.0,19.1,29.2,0.0,18.2,29.3,0.0,17.4,30.6,0.0,19.0,30.6,0.0,5.9,30.6,0.0
Segno,40,L,4,1000000,2953,454,70.23,2.5008000011439435,1.533700000436511,16672.574299998814,2960.584200001904,4954.013399998075,537.2497999996995,25466.906700006803,381.3476951255637,621.8128161536297,0.19250539701943895,1.7751040882784572,0.05720018392158659,0.3221236931567887,0.03744759140323844,8.0,25.9,0.0,29.7,32.3,1.0,22.5,32.6,2.0,16.9,35.2,3.0,30.9,35.2,3.0,39.1,35.2,3.0
Segno,40,L,6,1500000,2953,680,105.0,3.6990000007790513,2.200700000685174,18929.77609999798,3027.194900001632,7098.19620000053,701.0597000044072,30090.457499994955,386.72924420332333,650.0256619093899,0.2015316897846904,2.0404987971785884,0.07556938164786468,0.47255347668846953,0.04754036972052069,19.0,26.0,3.0,47.6,36.0,0.0,19.9,36.3,6.0,16.1,40.1,1.0,41.3,40.1,0.0,9.4,40.1,0.0
Segno,40,L,8,2000000,2953,906,139.75,5.465900001581758,2.6376000023446977,21831.288699999277,3619.614700000966,9746.68159999419,1029.4303999980912,36539.96780000307,348.9541763040924,723.1379402172279,0.19569210435822967,1.8528194162675171,0.08736766111349914,0.5269479739962353,0.05219896862668664,11.3,26.1,0.0,59.6,39.4,8.0,26.8,39.7,4.0,19.5,44.9,0.0,57.4,44.9,0.0,14.3,44.9,0.0
Segno,40,L,10,2500000,2953,1131,174.54,6.231100000150036,3.5674000027938746,27943.510099998093,3955.7679000063217,12504.438500000106,1251.7521000045235,45973.61280000041,382.62678996617245,668.3258925683708,0.19066716118565458,1.9046788825095713,0.08532162861729342,0.6027112437541684,0.05185987451948966,8.4,26.2,0.0,74.6,44.9,5.0,21.7,45.1,4.0,19.7,51.5,4.0,66.4,51.4,4.0,34.0,51.4,4.0
Segno,40,L,12,3000000,2953,1357,209.37,7.698600005824119,4.295699996873736,28750.98550000257,4351.3786000039545,14016.952799996943,1517.5159999998868,48957.75919999869,371.62899060275095,666.0201949160567,0.20411162041006328,1.8853329712628817,0.09951043066744596,0.6574980511270957,0.058438600866741186,7.9,28.1,4.0,81.0,47.7,5.0,23.1,45.8,4.0,19.2,53.6,4.0,77.7,53.6,5.0,15.5,53.6,5.0
Segno,40,L,14,3500000,2953,1583,244.17,8.784899997408502,5.003199999919161,32486.400600006164,4819.88000000274,15923.153700001421,1711.6929000039818,55246.77789999987,379.95425200133474,667.1450486640163,0.20962305396961514,1.9500344409993815,0.10274638143264297,0.6925193381204464,0.060417281048744796,7.7,25.7,5.0,92.4,48.7,3.0,24.4,49.3,4.0,19.2,58.3,4.0,84.8,58.2,4.0,27.3,58.2,4.0
Segno,40,L,16,4000000,2953,1809,278.94,10.898300002736505,5.6863999998313375,36561.35309999809,5448.608399994555,18213.283500001126,1921.7180000050575,62479.874200005725,350.0268174547544,670.8457487581152,0.20944588413312537,1.9850452905238753,0.10433687328779961,0.700123221486942,0.061054816682467816,10.2,25.6,4.0,98.7,51.9,6.0,25.1,52.6,5.0,20.3,62.9,4.0,88.8,62.8,4.0,11.7,62.7,4.0
Segno,40,L,18,4500000,2953,2034,313.72,12.156700002378784,6.414099996618461,41187.165299998014,6151.482500004931,20666.381900002307,2257.14209999569,70620.68400000135,353.0180413260483,669.0781911867042,0.2076577527984057,1.901313357203483,0.1041959161930557,0.6976423039201826,0.060768802859910605,10.0,25.6,5.0,99.0,55.4,5.0,26.1,56.1,3.0,23.8,67.8,4.0,88.7,67.6,3.0,16.4,67.6,3.0
Segno,40,L,20,5000000,2953,2260,348.53,12.309700003243051,6.323499997961335,45572.69890000316,6919.192400004249,22623.070800000278,2432.90920000436,77882.81730000017,387.367001695817,754.071571687918,0.2107747274534981,1.9599463810744373,0.10463219640544306,0.6891514654265607,0.061224949832820695,9.3,25.8,3.0,99.2,58.6,5.0,24.8,59.2,4.0,20.9,72.0,4.0,86.7,71.5,5.0,13.0,71.5,5.0
Segno,40,L,22,5500000,2953,2486,383.32,13.967300001240801,6.949800001166295,50384.36869999714,7903.734300001815,24810.707899996487,2632.7819999933126,86031.98490000068,375.5349093789359,754.7280122239689,0.21140907229959036,1.9922685358102943,0.10410388927299734,0.6636367748638982,0.06096812419626429,9.8,25.1,3.0,99.0,61.3,4.0,25.3,62.2,6.0,19.0,76.3,5.0,80.4,76.1,4.0,10.9,76.1,4.0
Segno,40,L,24,6000000,2953,2712,418.12,14.667299998109229,7.639200004632585,54597.77529999701,8816.53180000285,28389.387399998668,3033.124900000985,95177.25439999776,390.1226469203693,749.037320003079,0.20155580738025256,1.8865183884895877,0.104803645697956,0.6490132433294973,0.06011988824966183,11.9,25.1,5.0,99.3,64.6,4.0,23.9,65.5,5.0,21.8,80.9,4.0,78.1,80.7,4.0,10.9,80.7,4.0
Qrcode,40,L,1,250000,2953,115,73.23,0.6931000025360845,0.3251000016462058,18299.863299995195,6667.56880000321,2301.2791000001016,488.01149999781046,28051.1489000055,343.98871480187285,733.3699719910323,0.10360263520472245,0.4885511491074129,0.013028434977523854,0.03575794809968031,0.008499422963082834,11.2,25.1,5.0,8.6,31.6,4.0,12.2,31.8,5.0,17.0,34.4,3.0,8.0,34.4,5.0,6.8,34.4,5.0
Qrcode,40,L,2,500000,2953,228,142.39,1.4100999978836626,0.6915999983903021,22030.117000002065,7793.398100002378,9005.399400004535,984.4885999991675,40125.80159999925,338.15839934670043,689.4695767972279,0.052950139913048706,0.4843501064446335,0.02164478555438813,0.06118475562065532,0.011883554700204017,9.1,25.0,5.0,16.7,38.3,4.0,18.5,38.7,4.0,17.1,43.8,5.0,15.5,43.7,5.0,3.9,43.7,5.0
Qrcode,40,L,4,1000000,2953,454,281.73,2.803499999572523,1.45160000101896,24605.244200000016,8913.16039999947,17466.483500000322,1970.7880999994813,53281.889299993054,340.17275425420587,656.9814795651778,0.05460024717661299,0.483905051185615,0.03875898603787275,0.1069962026495458,0.017898658041886933,7.1,25.1,5.0,31.6,51.4,3.0,17.8,52.1,4.0,19.3,62.4,3.0,29.2,62.2,4.0,4.8,62.2,4.0
